day,hour,minute,second,question,worker,answer,gt
0,0,0,0,65,41,2,3
0,0,0,0,480,9,0,0
0,0,0,0,201,20,2,2
0,0,0,0,133,12,1,1
0,0,0,0,24,54,0,1
0,0,0,0,780,59,3,2
0,0,0,0,665,22,1,1
0,0,0,0,464,2,2,2
0,0,0,0,414,85,3,3
0,0,0,0,380,13,0,0
0,0,0,0,615,13,0,0
0,0,0,0,313,13,2,3
0,0,0,0,603,35,3,3
0,0,0,0,54,12,1,0
0,0,0,0,135,2,2,2
0,0,0,0,167,25,0,0
0,0,0,0,665,53,1,1
0,0,0,0,27,13,3,3
0,0,0,0,413,28,3,3
0,0,0,0,296,10,0,0
0,0,0,0,631,59,2,2
0,0,0,0,380,41,0,0
0,0,0,0,82,61,2,2
0,0,0,0,283,41,0,0
0,0,0,0,583,39,3,3
0,0,0,0,616,20,0,0
0,0,0,0,688,28,3,3
0,0,0,0,70,28,2,2
0,0,0,0,157,22,1,1
0,0,0,0,798,94,0,0
0,0,0,0,548,9,3,2
0,0,0,0,595,12,3,3
0,0,0,0,354,23,0,1
0,0,0,0,426,37,0,1
0,0,0,0,267,35,3,2
0,0,0,0,197,1,2,3
0,0,0,0,267,37,3,2
0,0,0,0,506,20,0,1
0,0,0,0,517,12,2,3
0,0,0,0,497,53,3,3
0,0,0,0,653,22,3,3
0,0,0,0,736,53,3,2
0,0,0,0,648,12,3,2
0,0,0,0,802,22,0,1
0,0,0,0,203,10,0,2
0,0,0,0,332,35,3,2
0,0,0,0,398,53,0,1
0,0,0,0,195,42,3,3
0,0,0,0,614,61,2,2
0,0,0,0,525,53,1,1
0,0,0,0,6,38,2,2
0,0,0,0,34,1,1,0
0,0,0,0,202,12,2,2
0,0,0,0,213,23,0,1
0,0,0,0,160,49,0,1
0,0,0,0,665,13,1,1
0,0,0,0,143,77,0,0
0,0,0,0,313,16,2,3
0,0,0,0,486,35,3,2
0,0,0,0,764,42,3,2
0,0,0,0,328,8,0,3
0,0,0,0,641,42,3,2
0,0,0,0,547,16,3,3
0,0,0,0,318,20,0,1
0,0,0,0,207,13,0,1
0,0,0,0,681,12,0,0
0,0,0,0,735,9,3,2
0,0,0,0,419,49,3,3
0,0,0,0,405,41,0,2
0,0,0,0,303,23,2,3
0,0,0,0,172,35,2,2
0,0,0,0,806,9,2,3
0,0,0,0,49,28,2,2
0,0,0,0,339,12,3,2
0,0,0,0,9,49,0,0
0,0,0,0,788,20,2,2
0,0,0,0,657,53,3,3
0,0,0,0,38,29,3,2
0,0,0,0,398,25,0,1
0,0,0,0,539,2,1,1
0,0,0,0,213,16,0,1
0,0,0,0,406,2,0,1
0,0,0,0,614,2,2,2
0,0,0,0,393,37,1,0
0,0,0,0,501,50,0,0
0,0,0,0,12,8,0,1
0,0,0,0,60,53,3,2
0,0,0,0,178,12,3,3
0,0,0,0,156,35,2,2
0,0,0,0,207,9,0,1
0,0,0,0,316,25,1,1
0,0,0,0,678,16,3,3
0,0,0,0,415,1,2,2
0,0,0,0,40,13,2,2
0,0,0,0,392,91,1,1
0,0,0,0,461,53,2,3
0,0,0,0,752,19,0,0
0,0,0,0,671,8,2,2
0,0,0,0,473,22,1,1
0,0,0,0,139,16,3,3
0,0,0,0,727,9,3,3
0,0,0,0,276,9,2,2
0,0,0,0,124,25,3,2
0,0,0,0,659,22,3,3
0,0,0,0,406,26,0,1
0,0,0,0,103,61,0,1
0,0,0,0,424,10,1,1
0,0,0,0,385,41,3,2
0,0,0,0,374,23,0,1
0,0,0,0,703,10,0,0
0,0,0,0,454,16,2,2
0,0,0,0,536,19,1,1
0,0,0,0,113,54,3,3
0,0,0,0,660,20,2,2
0,0,0,0,239,27,1,1
0,0,0,0,623,25,0,0
0,0,0,0,73,9,0,1
0,0,0,0,625,9,2,2
0,0,0,0,22,55,3,3
0,0,0,0,436,37,2,3
0,0,0,0,465,22,3,2
0,0,0,0,639,55,2,3
0,0,0,0,745,66,3,3
0,0,0,0,732,41,3,3
0,0,0,0,624,42,0,1
0,0,0,0,761,35,2,2
0,0,0,0,764,22,3,2
0,0,0,0,762,66,2,3
0,0,0,0,616,66,0,0
0,0,0,0,314,55,0,0
0,0,0,0,300,68,1,1
0,0,0,0,76,16,3,3
0,0,0,0,111,22,3,3
0,0,0,0,721,28,2,2
0,0,0,0,178,35,3,3
0,0,0,0,86,20,0,0
0,0,0,0,319,41,2,2
0,0,0,0,450,35,3,3
0,0,0,0,667,45,1,0
0,0,0,0,367,50,0,1
0,0,0,0,256,22,0,1
0,0,0,0,633,9,3,3
0,0,0,0,315,13,0,0
0,0,0,0,82,35,2,2
0,0,0,0,668,54,3,3
0,0,0,0,137,10,3,3
0,0,0,0,234,16,1,1
0,0,0,0,204,54,1,1
0,0,0,0,65,55,2,3
0,0,0,0,140,53,1,0
0,0,0,0,389,28,2,2
0,0,0,0,108,20,0,0
0,0,0,0,497,1,3,3
0,0,0,0,312,53,2,3
0,0,0,0,801,45,2,2
0,0,0,0,790,66,0,0
0,0,0,0,159,20,0,1
0,0,0,0,633,20,3,3
0,0,0,0,802,50,0,1
0,0,0,0,4,29,0,0
0,0,0,0,257,1,0,0
0,0,0,0,718,25,2,2
0,0,0,0,778,54,1,1
0,0,0,0,550,35,2,2
0,0,0,0,507,51,2,2
0,0,0,0,118,23,2,2
0,0,0,0,109,35,3,1
0,0,0,0,789,35,3,3
0,0,0,0,543,16,0,0
0,0,0,0,196,42,3,3
0,0,0,0,122,25,2,2
0,0,0,0,679,16,1,0
0,0,0,0,433,28,0,0
0,0,0,0,208,1,1,1
0,0,0,0,362,13,1,1
0,0,0,0,239,37,1,1
0,0,0,0,524,35,2,3
0,0,0,0,498,25,2,2
0,0,0,0,459,13,2,2
0,0,0,0,33,19,0,0
0,0,0,0,425,2,2,2
0,0,0,0,296,55,0,0
0,0,0,0,115,53,2,2
0,0,0,0,466,39,3,0
0,0,0,0,68,41,0,0
0,0,0,0,541,8,2,2
0,0,0,0,297,55,2,2
0,0,0,0,437,13,2,3
0,0,0,0,194,23,0,0
0,0,0,0,540,46,3,3
0,0,0,0,149,53,2,3
0,0,0,0,112,50,0,0
0,0,0,0,681,28,0,0
0,0,0,0,799,51,2,2
0,0,0,0,503,19,3,3
0,0,0,0,531,27,2,3
0,0,0,0,773,28,3,3
0,0,0,0,675,41,3,3
0,0,0,0,48,41,2,2
0,0,0,0,352,20,1,1
0,0,0,0,693,22,0,0
0,0,0,0,733,29,0,0
0,0,0,0,309,55,1,0
0,0,0,0,507,16,2,2
0,0,0,0,739,9,3,2
0,0,0,0,578,28,3,3
0,0,0,0,801,20,2,2
0,0,0,0,520,35,0,0
0,0,0,0,292,10,2,2
0,0,0,0,671,20,2,2
0,0,0,0,729,42,1,1
0,0,0,0,798,29,0,0
0,0,0,0,6,37,2,2
0,0,0,0,440,20,1,0
0,0,0,0,234,2,1,1
0,0,0,0,509,35,3,3
0,0,0,0,189,8,0,0
0,0,0,0,212,13,0,1
0,0,0,0,521,23,1,0
0,0,0,0,23,39,0,0
0,0,0,0,509,50,3,3
0,0,0,0,383,39,1,1
0,0,0,0,15,16,3,3
0,0,0,0,472,53,1,1
0,0,0,0,334,35,3,3
0,0,0,0,484,35,3,3
0,0,0,0,717,20,2,3
0,0,0,0,760,62,0,1
0,0,0,0,398,13,0,1
0,0,0,0,137,37,3,3
0,0,0,0,493,10,0,1
0,0,0,0,679,59,1,0
0,0,0,0,421,71,3,3
0,0,0,0,433,16,0,0
0,0,0,0,470,85,3,3
0,0,0,0,51,54,3,2
0,0,0,0,600,29,0,1
0,0,0,0,318,37,0,1
0,0,0,0,348,53,2,2
0,0,0,0,235,9,2,2
0,0,0,0,97,1,0,1
0,0,0,0,192,13,3,3
0,0,0,0,343,35,1,1
0,0,0,0,512,88,1,0
0,0,0,0,261,13,0,1
0,0,0,0,196,23,3,3
0,0,0,0,161,42,2,2
0,0,0,0,622,51,2,2
0,0,0,0,252,41,2,2
0,0,0,0,583,22,3,3
0,0,0,0,49,9,2,2
0,0,0,0,472,9,1,1
0,0,0,0,149,23,2,3
0,0,0,0,71,66,2,2
0,0,0,0,788,13,2,2
0,0,0,0,743,20,3,3
0,0,0,0,93,20,3,2
0,0,0,0,378,50,2,2
0,0,0,0,551,23,0,0
0,0,0,0,753,62,0,0
0,0,0,0,476,42,0,0
0,0,0,0,405,13,0,2
0,0,0,0,607,25,1,0
0,0,0,0,775,6,2,2
0,0,0,0,645,16,3,2
0,0,0,0,133,16,1,1
0,0,0,0,198,54,2,2
0,0,0,0,129,12,2,2
0,0,0,0,227,25,3,3
0,0,0,0,30,59,1,1
0,0,0,0,490,41,3,2
0,0,0,0,651,20,3,3
0,0,0,0,147,77,2,3
0,0,0,0,660,62,2,2
0,0,0,0,43,9,3,3
0,0,0,0,278,51,2,2
0,0,0,0,289,12,2,2
0,0,0,0,527,8,3,3
0,0,0,0,346,71,2,2
0,0,0,0,593,37,1,1
0,0,0,0,474,16,1,0
0,0,0,0,292,1,2,2
0,0,0,0,598,54,2,2
0,0,0,0,72,55,3,3
0,0,0,0,660,35,2,2
0,0,0,0,637,19,0,1
0,0,0,0,793,9,3,2
0,0,0,0,215,13,0,0
0,0,0,0,365,9,1,1
0,0,0,0,280,20,3,3
0,0,0,0,176,25,1,1
0,0,0,0,6,1,2,2
0,0,0,0,668,13,3,3
0,0,0,0,537,2,2,3
0,0,0,0,668,23,3,3
0,0,0,0,728,20,0,0
0,0,0,0,9,50,0,0
0,0,0,0,736,66,3,2
0,0,0,0,519,23,2,2
0,0,0,0,764,28,3,2
0,0,0,0,758,41,3,3
0,0,0,0,358,13,3,3
0,0,0,0,580,12,3,3
0,0,0,0,738,25,3,3
0,0,0,0,157,35,1,1
0,0,0,0,179,20,3,2
0,0,0,0,593,39,1,1
0,0,0,0,54,8,1,0
0,0,0,0,354,27,0,1
0,0,0,0,75,52,3,3
0,0,0,0,302,13,1,0
0,0,0,0,632,37,3,3
0,0,0,0,588,20,0,1
0,0,0,0,786,13,0,0
0,0,0,0,24,37,0,1
0,0,0,0,508,53,3,2
0,0,0,0,75,1,3,3
0,0,0,0,747,20,1,1
0,0,0,0,17,45,2,3
0,0,0,0,132,35,1,1
0,0,0,0,64,2,2,2
0,0,0,0,742,28,0,2
0,0,0,0,762,20,2,3
0,0,0,0,653,61,3,3
0,0,0,0,229,51,0,0
0,0,0,0,206,39,3,3
0,0,0,0,277,23,2,2
0,0,0,0,15,42,3,3
0,0,0,0,17,10,2,3
0,0,0,0,44,22,2,2
0,0,0,0,260,16,2,2
0,0,0,0,758,61,3,3
0,0,0,0,474,12,1,0
0,0,0,0,532,2,3,3
0,0,0,0,186,61,3,2
0,0,0,0,416,35,3,3
0,0,0,0,150,13,3,3
0,0,0,0,365,16,1,1
0,0,0,0,646,16,2,3
0,0,0,0,591,45,1,1
0,0,0,0,544,9,0,0
0,0,0,0,563,10,0,0
0,0,0,0,429,10,3,2
0,0,0,0,376,35,1,0
0,0,0,0,621,41,0,0
0,0,0,0,266,55,1,1
0,0,0,0,492,55,2,2
0,0,0,0,155,61,3,2
0,0,0,0,737,35,0,1
0,0,0,0,585,8,2,2
0,0,0,0,435,12,0,0
0,0,0,0,490,53,3,2
0,0,0,0,792,13,3,3
0,0,0,0,353,2,3,2
0,0,0,0,714,20,0,1
0,0,0,0,56,9,0,1
0,0,0,0,734,35,1,0
0,0,0,0,310,23,1,1
0,0,0,0,470,12,3,3
0,0,0,0,44,9,2,2
0,0,0,0,608,35,1,1
0,0,0,0,792,25,3,3
0,0,0,0,153,41,3,2
0,0,0,0,131,49,0,0
0,0,0,0,207,37,0,1
0,0,0,0,341,37,3,3
0,0,0,0,203,37,0,2
0,0,0,0,457,39,0,3
0,0,0,0,381,19,3,3
0,0,0,0,302,12,1,0
0,0,0,0,100,49,0,0
0,0,0,0,564,16,3,2
0,0,0,0,115,20,2,2
0,0,0,0,474,35,1,0
0,0,0,0,549,41,2,2
0,0,0,0,317,2,3,3
0,0,0,0,739,53,3,2
0,0,0,0,375,16,3,2
0,0,0,0,802,29,0,1
0,0,0,0,377,20,2,2
0,0,0,0,393,39,1,0
0,0,0,0,270,20,2,3
0,0,0,0,355,29,3,3
0,0,0,0,299,9,0,0
0,0,0,0,318,55,0,1
0,0,0,0,555,16,3,2
0,0,0,0,683,45,3,2
0,0,0,0,457,77,0,3
0,0,0,0,156,25,2,2
0,0,0,0,304,2,0,1
0,0,0,0,331,2,3,3
0,0,0,0,599,61,1,0
0,0,0,0,236,25,0,0
0,0,0,0,438,29,3,3
0,0,0,0,230,35,0,1
0,0,0,0,258,51,3,3
0,0,0,0,49,25,2,2
0,0,0,0,558,37,3,3
0,0,0,0,56,12,0,1
0,0,0,0,679,66,1,0
0,0,0,0,104,42,3,2
0,0,0,0,77,16,3,3
0,0,0,0,570,28,3,2
0,0,0,0,554,37,2,2
0,0,0,0,163,37,3,3
0,0,0,0,505,52,1,1
0,0,0,0,62,42,0,0
0,0,0,0,637,23,0,1
0,0,0,0,472,39,1,1
0,0,0,0,775,42,2,2
0,0,0,0,150,9,3,3
0,0,0,0,477,27,0,0
0,0,0,0,755,9,3,3
0,0,0,0,62,2,0,0
0,0,0,0,272,1,3,3
0,0,0,0,672,20,0,1
0,0,0,0,42,12,1,0
0,0,0,0,244,62,1,1
0,0,0,0,360,53,0,0
0,0,0,0,193,41,3,3
0,0,0,0,333,10,0,0
0,0,0,0,622,59,2,2
0,0,0,0,3,20,1,1
0,0,0,0,789,62,3,3
0,0,0,0,708,59,3,3
0,0,0,0,171,41,2,2
0,0,0,0,285,1,0,0
0,0,0,0,735,25,3,2
0,0,0,0,366,16,3,3
0,0,0,0,174,10,3,3
0,0,0,0,554,16,2,2
0,0,0,0,775,9,2,2
0,0,0,0,385,37,3,2
0,0,0,0,351,59,3,3
0,0,0,0,321,29,0,0
0,0,0,0,689,6,3,3
0,0,0,0,662,35,2,2
0,0,0,0,762,9,2,3
0,0,0,0,424,35,1,1
0,0,0,0,804,8,1,2
0,0,0,0,604,28,2,3
0,0,0,0,128,2,3,3
0,0,0,0,219,12,1,1
0,0,0,0,709,13,0,1
0,0,0,0,80,25,0,1
0,0,0,0,425,37,2,2
0,0,0,0,700,66,2,2
0,0,0,0,637,42,0,1
0,0,0,0,183,55,2,3
0,0,0,0,154,53,1,0
0,0,0,0,550,23,2,2
0,0,0,0,615,62,0,0
0,0,0,0,384,61,2,3
0,0,0,0,677,25,1,1
0,0,0,0,658,13,3,3
0,0,0,0,508,22,3,2
0,0,0,0,679,6,1,0
0,0,0,0,69,23,1,2
0,0,0,0,181,8,3,3
0,0,0,0,702,41,2,3
0,0,0,0,290,22,1,1
0,0,0,0,726,13,3,3
0,0,0,0,349,6,1,1
0,0,0,0,687,28,2,3
0,0,0,0,724,16,2,2
0,0,0,0,3,13,1,1
0,0,0,0,593,1,1,1
0,0,0,0,499,23,3,3
0,0,0,0,378,41,2,2
0,0,0,0,240,49,2,2
0,0,0,0,311,1,2,3
0,0,0,0,225,49,0,0
0,0,0,0,593,80,1,1
0,0,0,0,777,20,2,3
0,0,0,0,282,13,1,1
0,0,0,0,769,94,3,3
0,0,0,0,20,61,1,1
0,0,0,0,736,13,3,2
0,0,0,0,683,25,3,2
0,0,0,0,167,35,0,0
0,0,0,0,517,8,2,3
0,0,0,0,515,16,1,1
0,0,0,0,675,25,3,3
0,0,0,0,247,55,3,2
0,0,0,0,266,20,1,1
0,0,0,0,495,45,2,2
0,0,0,0,60,39,3,2
0,0,0,0,162,27,1,1
0,0,0,0,113,37,3,3
0,0,0,0,229,37,0,0
0,0,0,0,712,66,3,3
0,0,0,0,319,8,2,2
0,0,0,0,687,94,2,3
0,0,0,0,796,10,2,3
0,0,0,0,797,94,3,3
0,0,0,0,268,37,2,2
0,0,0,0,198,13,2,2
0,0,0,0,575,35,3,3
0,0,0,0,658,22,3,3
0,0,0,0,552,9,0,0
0,0,0,0,444,2,1,1
0,0,0,0,430,23,2,2
0,0,0,0,673,55,0,0
0,0,0,0,445,37,0,0
0,0,0,0,754,94,0,0
0,0,0,0,134,13,3,3
0,0,0,0,515,9,1,1
0,0,0,0,516,12,2,3
0,0,0,0,495,41,2,2
0,0,0,0,30,10,1,1
0,0,0,0,67,8,2,2
0,0,0,0,158,35,2,2
0,0,0,0,199,35,2,3
0,0,0,0,796,61,2,3
0,0,0,0,479,20,3,3
0,0,0,0,287,20,0,0
0,0,0,0,317,22,3,3
0,0,0,0,50,23,1,1
0,0,0,0,420,37,1,1
0,0,0,0,772,9,1,1
0,0,0,0,237,13,0,1
0,0,0,0,500,13,2,2
0,0,0,0,246,20,3,3
0,0,0,0,455,13,2,3
0,0,0,0,615,8,0,0
0,0,0,0,37,23,3,3
0,0,0,0,94,51,3,3
0,0,0,0,448,37,3,2
0,0,0,0,15,59,3,3
0,0,0,0,485,22,2,2
0,0,0,0,440,25,1,0
0,0,0,0,632,9,3,3
0,0,0,0,115,51,2,2
0,0,0,0,369,88,2,2
0,0,0,0,791,10,3,3
0,0,0,0,472,16,1,1
0,0,0,0,746,41,3,3
0,0,0,0,257,37,0,0
0,0,0,0,433,52,0,0
0,0,0,0,522,12,3,2
0,0,0,0,764,41,3,2
0,0,0,0,565,9,3,2
0,0,0,0,214,39,0,1
0,0,0,0,23,20,0,0
0,0,0,0,199,54,2,3
0,0,0,0,336,22,2,2
0,0,0,0,733,28,0,0
0,0,0,0,624,41,0,1
0,0,0,0,340,25,0,1
0,0,0,0,434,77,0,1
0,0,0,0,760,20,0,1
0,0,0,0,42,1,1,0
0,0,0,0,319,51,2,2
0,0,0,0,419,54,3,3
0,0,0,0,283,1,0,0
0,0,0,0,181,53,3,3
0,0,0,0,715,20,2,3
0,0,0,0,128,1,3,3
0,0,0,0,444,10,1,1
0,0,0,0,100,61,0,0
0,0,0,0,722,28,0,1
0,0,0,0,586,29,0,0
0,0,0,0,545,41,1,1
0,0,0,0,174,13,3,3
0,0,0,0,452,25,2,2
0,0,0,0,37,28,3,3
0,0,0,0,480,37,0,0
0,0,0,0,569,22,2,2
0,0,0,0,784,35,2,3
0,0,0,0,294,20,3,2
